47,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.3707221,-8.4034557,https://goo.gl/maps/DVwyecU9E89Aj2k46,"C/Cordelería, 10, 15003 A Coruña",981224141,info@cocinaeconomica.org,www.fundacionmujeres.es,Cocina Económica,"Alimentación (desayuno y comida), duchas, lavandería",,تغذية (إفطار وغداء)، حمامات، مغسلة,,"Alimentation ( petit déjeûner et déjeûner), douches, blanchisserie",,"Food (breakfast and lunch), showers and laundry service",
48,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.3610684,-8.4136035,https://goo.gl/maps/N1shRsVyusu2sEib8,"C/ Padre Sarmiento, 24, 15005 A Coruña","881923908,698188896",comicasco@gmail.com,www.cascocoruna.com,Casco-Comité anti sida de A Coruña,"Viviendas de emergencia, alimentación (desayuno y comida), reparto de ropa, lavandería",,منازل للطوارئ، تغذية (إفطار وغداء)، توزيع الملابس، مغسلة,,"Logements d'urgence, alimentation ( petit dejeûner et déjeûner), distribution de vêtements, blanchisserie",,"Emergency accommodation, food, clothing and laundry service",
49,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.3629117,-8.4181804,https://goo.gl/maps/jCDv5aC1UpeQFMCU6,"C/ Francisco Añón, 9, 15010 A Coruña",981260098,,www.ejercitodesalvacion.es,Ejército de Salvación,"Reparto de alimentos, reparto de ropa, alimentación (desayunos), lavandería y duchas",,توزيع الأغذية، توزيع الملابس، تغذية (إفطار)، مغسلة وحمامات,,"Distribution d'aliments, distribution de vêtements, alimentation ( petit-déjeûner), blanchisserie et douches",,"Food, clothing, breakfast service, showers and laundry service",
50,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,43.3467932,-8.4009948,https://goo.gl/maps/5kuvkafy9jtRt3AN9,"Avenida de Monelos 121, 1º, 15009 A Coruña",981294097,galicia@fundacionmujeres.es,www.fundacionmujeres.es,Fundación Mujeres,"Apoyo al emprendimiento, asesoramiento para mujeres, información sobre derechos laborales, apoyo a cuidadoras",,دعم لمبادرات ريادة الأعمال، مشورة للنساء، معلومات حول الحقوق الوظيفية، دعم المواطنين,,"Aide à l'entrepreunariat, conseil pour les femmes, information sur les droits du travail, soutien aux aides soignantes",,"Support for entrepreneurial initiatives, advice for women, information on employment rights, support for carers",
51,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42.3345098,-7.8612214,https://goo.gl/maps/x4jgJmreVBQa8YWo7,"C/ Peña Trevinca, 8 – Baixo, 32005 Ourense","988511674,636964509",terangaou@fundacionjuans.org,,Juan Soñador - Teranga,"Formación, orientación social y laboral",,تأهيل، توجيه اجتماعي ووظيفي,,"Formation, orientation professionnelle et sociale",,Training and social and job guidance,
52,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42.3346253,-7.8636389,https://goo.gl/maps/ujh4AVVriuxdaWrM7,Moratín Nº 2 Ourense,"988613822,698131032",info@xeraccion.com,www.xeraccion.com/calle,Xeracción,Colectivo migrante y mujeres,,مجتمع المهاجرين والنساء,,Collectif migrant et femmes,,Women and immigrant care,
53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3351271,-7.8652586,https://goo.gl/maps/Tdf1CZbXRCx379xV9,"Rúa Calpurnia Abana, 1",988044365,aisourense@gmail.com,www.facebook.com/aisourense/,La Asociación de Inmigrantes Senegaleses de Ourense (Aiso),Asociacion de Senegal ,,جمعية السنغال,,Association de senegelase,,Senegal association,
54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3352816,-7.8638182,https://goo.gl/maps/kRHTY5C87LvpRVvTA,"C./ Bispo Carrascosa, 8  Ourense",,,,Programa de Inmigrantes y Emigrantes Retornados,"Asistencia jurídica, recursos",,مساعدة حقوقية، موارد,,"Assistnce juridique, ressources",,"Legal advice, resources",
55,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,42.3467893,-7.8620844,https://goo.gl/maps/Re5vkzKwCNzNACyw6,"Díaz de la Banda, 40, CP. 32004 Ourense",988222484,ourense@cruzroja.es ,www.cruzvermella.org,Cruz Roja Ourense,Servcios y apoyo e informacion a inmigrantes y  personas en riesgos de exclusion social ,,خدمات ودعم ومعلومات للمهاجرين والأشخاص المعرضين للتهميش الاجتماعي,,Services et soutien et information pour les immigrés et les personnes à risque d'exclusion sociale,,Services and support and information for immigrants and people at risk of social exclusion,
56,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42.883489,-8.5485417,https://goo.gl/maps/wzwqWJjbPYGuEAjk7,"C/ Galeras, 13, 15705 Santiago de Compostela",981578182,galicia@medicosdelmundo.org,https://www.medicosdelmundo.org/quienes-somos/sedes/medicos-del-mundo-galicia,Médicos del Mundo,Acceso a derechos sanitarios,,الوصول للحقوق الصحية,,Accès aux droits sanitaires,,Access to health assistance,
57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42.883489,-8.5485417,https://goo.gl/maps/wzwqWJjbPYGuEAjk7,"Calle Galeras, nº 13. 1ª planta, oficina 8, 15705 Santiago de Compostela",881087241,santiago@fundacionronsel.org,www.fundacionronsel.org,Fundación Ronsel,"Orientación laboral, asesoramiento socio-jurídico.",,توجيه وظيفي، مشورة اجتماعية-حقوقية,,"Orientation professionnelle, conseil socio-juridique",,"Job guidance, legal and social advice",
58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,42.8761688,-8.547941,https://goo.gl/maps/ZcofioYquFu4AgE79,"C/ Rúa da Carreira do Conde, 14, 15701 Santiago de Compostela",981554433,,https://www.caritas-santiago.org/,Cáritas,Orientación laboral ,,توجيه وظيفي,,Orientation professionnelle,,Job guidance,
59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42.88191,-8.53287,https://goo.gl/maps/86WuDL3ACmmwtLsp6,"Avenida de Lugo, 42, 15703 Santiago de Compostela",981586969,santiago@cruzroja.es,https://www.cruzvermella.org/sede/asemblea-comarcal-santiago-1/?lang=es,Cruz Roja,Orientación laboral,,توجيه وظيفي,,Orientation professionnelle,,Job guidance,
60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.2570665,-2.9257747,https://goo.gl/maps/GEcgXeUjGZtjXDng8,"C/ Pilota 2, 48005 Bilbao",,bizkaiaongietorrierrefuxiatuak@gmail.com,Portada - Ongi etorri Errefuxiatuak,Ongi Etorri,Asesoramiento legal e Información sobre los recursos institucionales y actividades culturales,,مشورة قانونية ومعلومات حول الموارد الحكومية والأنشطة الثقافية,,Assistance juridique et information sur les ressources institutionnelles et activitéss culturelles,,Legal advice and information on institutional resources and cultural activities,
61,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.26438,-2.9281464,https://goo.gl/maps/bTzmA5yMVATXB3XaA,"C/ Uribitarte 11, 48001 Bilbao",944701460,,,SMUS (Service Municipale d’Urgences sociales),"Albergue, comida y otros servicios sociales",,مأوى، طعام وخدمات اجتماعية أخرى,,"Auberge, nourriture et autres services sociales",,"Shelter, food service and other social services",
62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.8397352,-2.44522,"https://www.google.es/maps/place/Ctra.+del+Doctoral,+Almer%C3%ADa/@36.8397395,-2.4474087,17z/data=!3m1!4b1!4m5!3m4!1s0xd7a9de16149f963:0x24ab497bdb7521c9!8m2!3d36.8397352!4d-2.44522",Carrera del doctoral s/n Almería,34950220094,cacogida@aytoalmeria.es,Centro Municipal de Acogida - Familia e Igualdad de Oportunidades (almeriaciudad.es),Albergue Municipal,Albergue,,مأوى,,Auberge,,Shelter,
63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.7705245,-2.8177461,"https://www.google.es/maps/place/Calle+Toledo,+50,+04700+El+Ejido,+Almer%C3%ADa/@36.7705288,-2.8199348,17z/data=!3m1!4b1!4m5!3m4!1s0xd7042e001936775:0x3275ce434c08d52!8m2!3d36.7705245!4d-2.8177461","c/toledo,50, El Ejido",950484558/950 170 038,,Boletín informativo del SOC – SAT Almería (socsatalmeria.org),SAT/SOC,"Asesoria juridica, apoyo politico ",,مشورة حقوقية، دعم سياسي,,"Assitance juridique, appui politique",,"Legal advice, political support",
64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.2895543,-2.944271,"https://www.google.com/maps/place/Asociaci%C3%B3n+Claver+SJM/@37.3827317,-5.980565,17z/data=!3m1!4b1!4m5!3m4!1s0xd126ea1746ae141:0x7d406ee2ca3153a8!8m2!3d37.3827317!4d-5.9783763","C/ Manuel Fernández Benítez, 4 52004 - Melilla ","952674434,95267811",melilla@cruzroja.es,http://www.cruzroja.es/principal/web/melilla/,Cruz Roja ,Servcios y apoyo e informacion a inmigrantes y  personas en riesgos de exclusion social ,,خدمات ودعم ومعلومات للمهاجرين والأشخاص المعرضين للتهميش الاجتماعي,,Services et soutien et information pour les immigrés et les personnes à risque d'exclusion sociale,,Services and support and information for immigrants and people at risk of social exclusion,
65,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,37.3827312,-5.9783772,Arrupe Center - Jesuits - Sevilla - Google Maps,"Av. Eduardo Dato, 20, 41018 Sevilla","954 93 21 79, 640 21 85 08",claver@asociacionclaver.org,https://asociacionclaver.org/,Asociación Claver,"Asesoramiento y orientación, formación y coordinación con recursos de acogida",,مشورة وتوجيه، تأهيل وتنسيق مع موارد الإيواء,,"Conseil et orientation, formation et coordination avec des ressources d'accueil",,"Advice and guidance, training and coordination with reception resources",
66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.3827317,-5.9783763,"https://www.google.com/maps/place/Asociaci%C3%B3n+Claver+SJM/@37.3827317,-5.980565,17z/data=!3m1!4b1!4m5!3m4!1s0xd126ea1746ae141:0x7d406ee2ca3153a8!8m2!3d37.3827317!4d-5.9783763","Av.Eduardo Dato, 20, 41018 Madrid",954932179,,https://asociacionclaver.org/,Asociación Claver,"Asesoramiento y orientación, formación y coordinación con recursos de acogida",,مشورة وتوجيه، تأهيل وتنسيق مع موارد الإيواء,,"Conseil et orientation, formation et coordination avec des ressources d'accueil",,"Advice and guidance, training and coordination with reception resources",
67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.3951509,-5.9938095,"https://www.google.com/maps/place/Asociaci%C3%B3n+Espacios+Berakah/@37.3951569,-5.9960353,17z/data=!3m1!4b1!4m5!3m4!1s0xd126c0f5ffedb3d:0x2fedffc067fd7e0a!8m2!3d37.3951569!4d-5.9938466","Calle cervantes, nº 7 41003 Sevilla",955 18 81 30  699 60 98 07 (sólo Télegram),espaciosberakah@gmail.com,https://espaciosberakah.com/,Espacios Berakah,"Acogida, clases de español, convivencia",,إيواء، دروس اللغة الإسبانية، تعايش,,"Accueil, cours d'espagnol, convivialité",,"Reception, Spanish classes, community harmony",
68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3924849,-5.990859,"https://www.google.com/maps/place/Movimiento+Por+la+Paz+El+Desarme+y+la+Libertad/@37.3924849,-5.9928925,16.85z/data=!4m5!3m4!1s0xd126c04de409dff:0x45645125dc29b4ac!8m2!3d37.3925277!4d-5.9908526","C/Imagen nº 6, 4º Sevilla",954222134,,https://www.mpdl.org/,Movimiento por la Paz (M.P.D.L),"Acogida, asesoramiento",,إيواء، مشورة,,"Accueil, conseil",,"Reception , advice",
69,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,37.3707088,-5.9605474,"https://www.google.es/maps/place/Edificio+Tigesa/@37.3705979,-5.9628496,17z/data=!3m1!4b1!4m5!3m4!1s0xd126ef29727bb59:0x8f0b880c7b091ef0!8m2!3d37.3707088!4d-5.9605474","Avenida de Hytasa, 10. Edificio Tigesa (2ª planta) 41006 – Sevilla",954619164   954 912 496,,www.cear.es,CEAR(Comisión Española de Ayuda al Refugiado),"Atencion e informacion para las personas migrantes y refugiadas, centros de acogida y recursos de proteccion internacional",,رعاية ومعلومات للمهاجرين واللاجئين، مراكز الإيواء وموارد الحماية الدولية,,"Aide et information aux personnes migrantes et réfugiées, centres d'accueil et ressources de protection internationale.",,"Care and information for migrants and refugees, reception centers and international protection resources",
70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3706186,-5.9923315,"https://www.google.com/maps/place/MAD+Africa/@37.4009169,-5.9945285,17z/data=!3m1!4b1!4m5!3m4!1s0xd126c0791488411:0xbe433a5bde2b9bd2!8m2!3d37.4009169!4d-5.9923398",c/Antonio Susillo 28-30. 41002 Sevilla,954905867,madafrica@madafrica.es,http://www.madafrica.es/,MAD AFRICA,"Defensa de derechos, participación ciudadana, acción política",,دفاع عن الحقوق، مشاركة المواطنين، العمل السياسي,,"Défense des droits, participation citoyenne, action politique",,"Defense of rights, citizen participation, political action",
71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3887684,-5.9174199,"https://www.google.com/maps/place/C%C3%A1ritas+Sevilla+est%C3%A9/@37.3886786,-5.9196175,17z/data=!4m13!1m7!3m6!1s0xd126f40d934be61:0x3a9b679d1fdb9c48!2sCalle+Ciclismo,+46,+41020+Sevilla!3b1!8m2!3d37.3886786!4d-5.9174288!3m4!1s0xd126f5e69c3003b:0xfe90308d8113bc89!8m2!3d37.3887684!4d-5.9174086",Calle Ciclismo nº 46-48 Sevilla este.,954216546,,Dónde estamos (caritas-sevilla.org),CASA NAZARET (Cáritas Diocesana),Casa de acogida para inmigrantes ,,دار استقبال المهاجرين,,Maison d'accueil pour personnes migrantes,,Shelter for immigrants.,
72,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,37.4044978,-5.9816086,"https://www.google.com/maps/place/Mujeres+en+Zona+de+Conflicto/@37.4044974,-5.983802,17z/data=!3m1!4b1!4m5!3m4!1s0xd1269550ddfaf97:0x516db7dc3211f9d6!8m2!3d37.4044974!4d-5.9816133","C/Manuel Villalobos, 23 41009 Sevilla",954563543,sevilla@mzc.es,https://www.mzc.es/,MZC(Mujeres en zona de conflicto),"Asesoramiento jurídico/psicológico/laboral, acompañamiento, atención social a mujeres e hijos.",,مشورة حقوقية/نفسية/وظيفية، مرافقة، رعاية اجتماعية للنساء والأبناء والبنات.,,"Conseil juridique/psychologique/professionnel, acompagnement, aide sociale à femmes et enfants.",,"Legal / psychological / emploment advice, accompaniment, social care for women and children",
73,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,37.4003662,-5.9915215,"https://www.google.com/maps/place/Centro+Al+Alba/@37.4003741,-6.0002767,15z/data=!4m8!1m2!2m1!1scentro+alba!3m4!1s0xd126c07a3d7e4fb:0xfa5d736f2190c50e!8m2!3d37.4003741!4d-5.991522","Calle Relator nº 33, 41002 Sevilla","954901283,618305529",centroalalba@centroalalba.org,http://www.centroalalba.org/,Centro AL ALBA,".Asesoramiento sociolaboral,atención a mujeres con hijxs, atención a mujeres que ejercen la prostitución",,مشورة اجتماعية-وظيفية، رعاية النساء ذوات أبناء/بنات، رعاية النساء اللواتي يمارسن الدعارة,,"Conseil socio professionnelle, soutien aux femmes avec enfants, attention aux femmes qui exercent la prostitution.",,"Social and employment advice, care for women with children, care for women who practice prostitution",
74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.4124289,-5.9719779,"https://www.google.com/maps/place/Mujeres+Entre+Mundos/@37.4124289,-5.9741666,17z/data=!3m1!4b1!4m5!3m4!1s0xd12694fe885a6b3:0xc051c51fd5d645a3!8m2!3d37.4124289!4d-5.9719779","C/Sebastián Llano, 28 41015 Sevilla",954379932,mujeresentremundos@hotmail.com,https://www.mujeresentremundos.es/,Asociación Mujeres entre Mundos,"Formación, empoderamiento de la mujer.",,تأهيل، تمكين المرأة.,,"Forrmation, émancipation de la femme.",,"Training, empowerment of women.",
75,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,36.73734,-2.75823,"https://www.google.com/maps/place/Paraje+Soto+Molinero,+1,+04716+El+Ejido,+Almer%C3%ADa/@36.737753,-2.758337,16z/data=!4m5!3m4!1s0xd7067e8262cbdbb:0xfd80857a230c5c1e!8m2!3d36.73734!4d-2.75823?hl=es-ES","Paraje Soto Molinero,1, Hoya Bojar (las Norias), El Ejido",0034677467492,,http://cepaim.org/fundacion/centros-cepaim/el-ejido/,CEPAIM ,"Atencion e informacion para las personas migrantes y refugiadas, centros de acogida y recursos de proteccion internacional",,رعاية ومعلومات للمهاجرين واللاجئين، مراكز الإيواء وموارد الحماية الدولية,,"Aide et information aux personnes migrantes et réfugiées, centres d'accueil et ressources de protection internationale.",,"Care and information for migrants and refugees, reception centers and international protection resources",
76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.906333,-2.174534,"https://www.google.es/maps/place/Traves%C3%ADa+Bojares,+04117+San+Isidro+de+N%C3%ADjar,+Almer%C3%ADa/@36.9063373,-2.1767227,17z/data=!3m1!4b1!4m5!3m4!1s0xd7a950e3c92dcc5:0x7162d60e73532aa6!8m2!3d36.906333!4d-2.174534",Travesia de Bojares s/n San Isidro Níjar,0034638223967/950 170 038,,Boletín informativo del SOC – SAT Almería (socsatalmeria.org),SAT/SOC,"Asesoria juridica, apoyo politico",,مشورة حقوقية، دعم سياسي,,"Assistance juridique, appui politique",,"Legal advice, political support",
